mistral,Slice,Metric,Value,Slice,Metric,Value,Slice,Metric,Value,,Err:502,Err:502,,,,,,,,,,
p-1,full,MAE,0.7959860040740907,full,MAE,0.7970395805865494,full,MAE,0.7571062008846899,,0.783377261848444,$0.78$&,,,,,,,,,,
all,full,MSE,1.1593073037238197,full,MSE,1.2049146698586035,full,MSE,1.1226897498733903,,1.1623039078186,$1.16$&,,,,,,,,,,
,full,RMSE,1.0767113372319528,full,RMSE,1.0976860525025376,full,RMSE,1.0595705497386148,,1.0779893131577,$1.08$&,,,,,,,,,,
,full,MAPE,20.320628966138678,full,MAPE,20.159449278485837,full,MAPE,19.271967150120215,,19.9173484649149,$19.92$&,,,,,,,,,,
,full,R2,-3.666829055268086,full,R2,-3.850422983063062,full,R2,-3.5194239076483678,,-3.67889198199317,$-3.68$&,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,full,MedAE,0.6154582032637801,full,MedAE,0.5747040008096946,full,MedAE,0.5317954769654802,,0.573985893679652,$0.57$&,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,p-2,0,$0.00$&,,,,,,,,,,
mistral,Slice,Metric,Value,Slice,Metric,Value,Slice,Metric,Value,Slice,Metric,Value,Slice,Metric,Value,Slice,Metric,Value,,,,
p-1,full,MAE,0.5516335373968398,full,MAE,0.5970367891400723,full,MAE,0.6026917416763113,full,MAE,0.6157342779094831,full,MAE,0.6675158108898677,full,MAE,0.7140468968444785,,,0.62475,$0.62$&
test,full,MSE,0.4622585491134166,full,MSE,0.5614482524220836,full,MSE,0.5404218687399516,full,MSE,0.5557688107764291,full,MSE,0.681497510812724,full,MSE,0.7986667918746968,,,0.600016666666667,$0.60$&
,full,RMSE,0.6798959840397769,full,RMSE,0.74929850688633,full,RMSE,0.7351339121139437,full,RMSE,0.7454990347253504,full,RMSE,0.8255286250716712,full,RMSE,0.8936815942351598,,,0.7715,$0.77$&
,full,MAPE,14.079045880473668,full,MAPE,15.23703738622564,full,MAPE,15.451965658998962,full,MAPE,15.394573925775001,full,MAPE,16.890239976581384,full,MAPE,18.331016826892938,,,15.8973,$15.90$&
,full,R2,-0.8120187264672318,full,R2,-1.200834899175668,full,R2,-1.1184130574271878,full,R2,-1.0786133967200318,full,R2,-1.6036853207159947,full,R2,-2.13727694106208,,,-1.32513333333333,$-1.33$&
,,,,,,,,,,,,,,,,,,,,,0,$0.00$&
,,,,,,,,,,,,,,,,,,,,,0,$0.00$&
,full,MedAE,0.4440972086577899,full,MedAE,0.4440972086577899,full,MedAE,0.4440972086577899,full,MedAE,0.5276925690687104,full,MedAE,0.47627091468900007,full,MedAE,0.5121091925771701,,,0.474733333333333,$0.47$&
